"""タートルネックニット""",m,woman,トップス,"""true""",archives,400,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%BF%E3%83%BC%E3%83%88%E3%83%AB%E3%83%8D%E3%83%83%E3%82%AF%E3%83%8B%E3%83%83%E3%83%88.jpg
"""タートルネックニット2""",m,woman,トップス,"""true""",archives,400,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%BF%E3%83%BC%E3%83%88%E3%83%AB%E3%83%8D%E3%83%83%E3%82%AF%E3%83%8B%E3%83%83%E3%83%882.jpg
"""ニットプルオーバー""",m,woman,トップス,"""true""",archives,500,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%8B%E3%83%83%E3%83%88%E3%83%95%E3%82%9A%E3%83%AB%E3%82%AA%E3%83%BC%E3%83%8F%E3%82%99%E3%83%BC.jpg
"""ニットプルオーバー2""",m,woman,トップス,"""true""",archives,500,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%8B%E3%83%83%E3%83%88%E3%83%95%E3%82%9A%E3%83%AB%E3%82%AA%E3%83%BC%E3%83%8F%E3%82%99%E3%83%BC2.jpg
"""フーデッドブルゾン""",m,woman,アウター,"""true""",coen,700,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%95%E3%83%BC%E3%83%86%E3%82%99%E3%83%83%E3%83%88%E3%82%99%E3%83%95%E3%82%99%E3%83%AB%E3%82%BD%E3%82%99%E3%83%B3.jpg
"""フーデッドブルゾン2""",m,woman,アウター,"""true""",coen,700,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%95%E3%83%BC%E3%83%86%E3%82%99%E3%83%83%E3%83%88%E3%82%99%E3%83%95%E3%82%99%E3%83%AB%E3%82%BD%E3%82%99%E3%83%B32.jpg
"""ベロアタイトスカート""",m,woman,スカート,"""true""",URBAN RESEARCH,350,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%98%E3%82%99%E3%83%AD%E3%82%A2%E3%82%BF%E3%82%A4%E3%83%88%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%88.jpg
"""ベロアタイトスカート2""",m,woman,スカート,"""true""",URBAN RESEARCH,350,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%98%E3%82%99%E3%83%AD%E3%82%A2%E3%82%BF%E3%82%A4%E3%83%88%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%882.jpg
"""ベロアプルオーバー""",m,woman,トップス,"""true""",URBAN RESEARCH,440,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%98%E3%82%99%E3%83%AD%E3%82%A2%E3%83%95%E3%82%9A%E3%83%AB%E3%82%AA%E3%83%BC%E3%83%8F%E3%82%99%E3%83%BC.jpg
"""ベロアプルオーバー2""",m,woman,トップス,"""true""",URBAN RESEARCH,440,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%98%E3%82%99%E3%83%AD%E3%82%A2%E3%83%95%E3%82%9A%E3%83%AB%E3%82%AA%E3%83%BC%E3%83%8F%E3%82%99%E3%83%BC2.jpg
"""ロングフレアスカート""",m,woman,スカート,"""true""",EGOIST,500,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%AD%E3%83%B3%E3%82%AF%E3%82%99%E3%83%95%E3%83%AC%E3%82%A2%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%88.jpg
"""ロングフレアスカート2""",m,woman,スカート,"""true""",EGOIST,500,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%AD%E3%83%B3%E3%82%AF%E3%82%99%E3%83%95%E3%83%AC%E3%82%A2%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%882.jpg
"""クリアレンズメガネ""",m,woman,メガネ,"""true""",EGOIST,250,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%AF%E3%83%AA%E3%82%A2%E3%83%AC%E3%83%B3%E3%82%B9%E3%82%99%E3%83%A1%E3%82%AB%E3%82%99%E3%83%8D.jpg
"""クリアレンズメガネ2""",m,woman,メガネ,"""true""",EGOIST,250,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%AF%E3%83%AA%E3%82%A2%E3%83%AC%E3%83%B3%E3%82%B9%E3%82%99%E3%83%A1%E3%82%AB%E3%82%99%E3%83%8D2.jpg
"""ウールベレー帽""",m,woman,帽子,"""true""",URBAN RESEARCH,200,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%A6%E3%83%BC%E3%83%AB%E3%83%98%E3%82%99%E3%83%AC%E3%83%BC%E5%B8%BD.jpg
"""ウールベレー帽2""",m,woman,帽子,"""true""",URBAN RESEARCH,200,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%A6%E3%83%BC%E3%83%AB%E3%83%98%E3%82%99%E3%83%AC%E3%83%BC%E5%B8%BD2.jpg
"""サイドゴアレインブーツ""",m,woman,シューズ,"""true""",coen,300,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%B5%E3%82%A4%E3%83%88%E3%82%99%E3%82%B3%E3%82%99%E3%82%A2%E3%83%AC%E3%82%A4%E3%83%B3%E3%83%95%E3%82%99%E3%83%BC%E3%83%84.jpg
"""サイドゴアレインブーツ2""",m,woman,ジューズ,"""true""",coen,300,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%B5%E3%82%A4%E3%83%88%E3%82%99%E3%82%B3%E3%82%99%E3%82%A2%E3%83%AC%E3%82%A4%E3%83%B3%E3%83%95%E3%82%99%E3%83%BC%E3%83%842.jpg
"""ワンショルダーバッグ""",m,woman,バッグ,"""true""",ANNA SUI,300,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%AF%E3%83%B3%E3%82%B7%E3%83%A7%E3%83%AB%E3%82%BF%E3%82%99%E3%83%BC%E3%83%8F%E3%82%99%E3%83%83%E3%82%AF%E3%82%99.jpg
"""チェックミドルスカート""",m,woman,スカート,"""true""",URBAN RESEARCH,400,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%81%E3%82%A7%E3%83%83%E3%82%AF%E3%83%9F%E3%83%88%E3%82%99%E3%83%AB%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%88.jpg
"""チェックミドルスカート2""",m,woman,スカート,"""true""",URBAN RESEARCH,400,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%81%E3%82%A7%E3%83%83%E3%82%AF%E3%83%9F%E3%83%88%E3%82%99%E3%83%AB%E3%82%B9%E3%82%AB%E3%83%BC%E3%83%882.jpg
"""Vネックワンピース""",m,woman,ワンピース,"""true""",KBF,270,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/V%E3%83%8D%E3%83%83%E3%82%AF%E3%83%8B%E3%83%83%E3%83%88%E3%83%AF%E3%83%B3%E3%83%92%E3%82%9A%E3%83%BC%E3%82%B9.jpg
"""Vネックワンピース2""",m,woman,ワンピース,"""true""",KBF,270,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/V%E3%83%8D%E3%83%83%E3%82%AF%E3%83%8B%E3%83%83%E3%83%88%E3%83%AF%E3%83%B3%E3%83%92%E3%82%9A%E3%83%BC%E3%82%B92.jpg
"""スキッパーブラウス""",m,woman,トップス,"""true""",LOWRYS FARM,200,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%B9%E3%82%AD%E3%83%83%E3%83%8F%E3%82%9A%E3%83%BC%E3%83%95%E3%82%99%E3%83%A9%E3%82%A6%E3%82%B9.jpg
"""スキッパーブラウス2""",m,woman,トップス,"""true""",LOWRYS FARM,200,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%B9%E3%82%AD%E3%83%83%E3%83%8F%E3%82%9A%E3%83%BC%E3%83%95%E3%82%99%E3%83%A9%E3%82%A6%E3%82%B92.jpg
"""ボーダープルオーバー""",m,woman,トップス,"""true""",coen,400,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%9B%E3%82%99%E3%83%BC%E3%82%BF%E3%82%99%E3%83%BC%E3%83%95%E3%82%9A%E3%83%AB%E3%82%AA%E3%83%BC%E3%83%8F%E3%82%99%E3%83%BC.jpg
"""ボーダープルオーバー2""",m,woman,トップス,"""true""",coen,400,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%9B%E3%82%99%E3%83%BC%E3%82%BF%E3%82%99%E3%83%BC%E3%83%95%E3%82%9A%E3%83%AB%E3%82%AA%E3%83%BC%E3%83%8F%E3%82%99%E3%83%BC2.jpg
"""袖フリル二ット""",m,woman,トップス,"""true""",coen,350,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E8%A2%96%E3%83%95%E3%83%AA%E3%83%AB%E4%BA%8C%E3%83%83%E3%83%88.jpg
"""袖フリル二ット2""",m,woman,トップス,"""true""",coen,350,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E8%A2%96%E3%83%95%E3%83%AA%E3%83%AB%E3%83%8B%E3%83%83%E3%83%882.jpg
"""2連チョーカー""",m,woman,アクセサリー,"""true""",EGOIST,150,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/2%E9%80%A3%E3%83%81%E3%83%A7%E3%83%BC%E3%82%AB%E3%83%BC.jpg
"""2連チョーカー2""",m,woman,アクセサリー,"""true""",EGOIST,150,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/2%E9%80%A3%E3%83%81%E3%83%A7%E3%83%BC%E3%82%AB%E3%83%BC2.jpg
"""サスペンダー""",m,woman,ベルト,"""true""",LOWRYS FARM,150,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%B5%E3%82%B9%E3%83%98%E3%82%9A%E3%83%B3%E3%82%BF%E3%82%99%E3%83%BC.jpg
"""サスペンダー2""",m,woman,ベルト,"""true""",LOWRYS FARM,150,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%82%B5%E3%82%B9%E3%83%98%E3%82%9A%E3%83%B3%E3%82%BF%E3%82%99%E3%83%BC2.jpg
"""ニットカーディガン""",m,woman,アウター,"""true""",coen,300,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%8B%E3%83%83%E3%83%88%E3%82%AB%E3%83%BC%E3%83%86%E3%82%99%E3%82%A3%E3%82%AB%E3%82%99%E3%83%B3.jpg,
"""ニットカーディガン2""",m,woman,アウター,"""true""",coen,300,https://s3-ap-northeast-1.amazonaws.com/ateam-demoapp/%E3%83%8B%E3%83%83%E3%83%88%E3%82%AB%E3%83%BC%E3%83%86%E3%82%99%E3%82%A3%E3%82%AB%E3%82%99%E3%83%B32.jpg